time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
1.18376,14.8756,0.5,2,0,0.369779,0.369779,0.458796,-0.52765
1.18777,14.926,0.5,2,0,0.352338,0.352338,0.455944,-0.803632
1.19182,14.9769,0.5,2,0,0.333841,0.333841,0.451936,-1.0769
1.19575,15.0262,0.5,2,0,0.315074,0.315074,0.448495,-1.27801
1.19993,15.0788,0.5,2,0,0.294237,0.294237,0.44228,-1.57924
1.20384,15.1279,0.5,2,0,0.274023,0.274023,0.43498,-1.86408
1.20795,15.1796,0.5,2,0,0.252077,0.252077,0.426731,-2.12822
1.21177,15.2275,0.5,2,0,0.2311,0.2311,0.417407,-2.38748
1.21594,15.28,0.5,2,0,0.207519,0.207519,0.406788,-2.63556
1.21975,15.3278,0.5,2,0,0.185539,0.185539,0.398845,-2.82174
1.22372,15.3778,0.5,2,0,0.162118,0.162118,0.386087,-3.08356
1.22794,15.4308,0.5,2,0,0.136813,0.136813,0.372217,-3.32962
1.23172,15.4783,0.5,2,0,0.113823,0.113823,0.359096,-3.54458
1.23574,15.5288,0.5,2,0,0.0891016,0.0891016,0.3433,-3.76397
1.23981,15.5799,0.5,2,0,0.0638554,0.0638554,0.327399,-3.95788
1.24392,15.6316,0.5,2,0,0.0381609,0.0381609,0.310307,-4.14503
1.24801,15.683,0.5,2,0,0.0124905,0.0124905,0.292021,-4.32242
1.25177,15.7302,0.5,2,0,-0.011131,-0.011131,0.279712,-4.44968
1.25574,15.78,0.5,2,0,-0.0360101,-0.0360101,0.259167,-4.63891
1.2599,15.8323,0.5,2,0,-0.0620155,-0.0620155,0.238344,-4.78691
1.26394,15.8831,0.5,2,0,-0.0871427,-0.0871427,0.218392,-4.91194
1.26776,15.9311,0.5,2,0,-0.110643,-0.110643,0.199963,-5.02163
1.27177,15.9815,0.5,2,0,-0.135069,-0.135069,0.181653,-5.1236
1.27585,16.0327,0.5,2,0,-0.159551,-0.159551,0.156175,-5.23038
1.27993,16.084,0.5,2,0,-0.183638,-0.183638,0.135066,-5.29458
1.28408,16.1362,0.5,2,0,-0.207638,-0.207638,0.112641,-5.35205
1.28794,16.1848,0.5,2,0,-0.229467,-0.229467,0.0964835,-5.40229
1.29176,16.2328,0.5,2,0,-0.250532,-0.250532,0.0741448,-5.46344
1.29588,16.2845,0.5,2,0,-0.272574,-0.272574,0.0505212,-5.49291
1.2998,16.3338,0.5,2,0,-0.292884,-0.292884,0.0273721,-5.50205
1.30382,16.3843,0.5,2,0,-0.312959,-0.312959,0.00423569,-5.4888
1.30793,16.4359,0.5,2,0,-0.33266,-0.33266,-0.0116939,-5.48432
1.3119,16.4858,0.5,2,0,-0.350867,-0.350867,-0.0347673,-5.47618
1.31597,16.537,0.5,2,0,-0.368638,-0.368638,-0.0561085,-5.44683
1.31977,16.5847,0.5,2,0,-0.384333,-0.384333,-0.082124,-5.37216
1.32379,16.6352,0.5,2,0,-0.399988,-0.399988,-0.101363,-5.30221
1.32785,16.6863,0.5,2,0,-0.414774,-0.414774,-0.125561,-5.19643
1.33178,16.7356,0.5,2,0,-0.428041,-0.428041,-0.144633,-5.10062
1.33583,16.7866,0.5,2,0,-0.440652,-0.440652,-0.16284,-5.00353
1.33977,16.836,0.5,2,0,-0.45179,-0.45179,-0.183136,-4.88332
1.34391,16.8881,0.5,2,0,-0.462329,-0.462329,-0.201474,-4.75893
1.34806,16.9402,0.5,2,0,-0.471622,-0.471622,-0.224841,-4.57212
1.35201,16.9899,0.5,2,0,-0.47928,-0.47928,-0.242813,-4.40726
1.35581,17.0376,0.5,2,0,-0.485533,-0.485533,-0.255421,-4.28647
1.35977,17.0874,0.5,2,0,-0.490874,-0.490874,-0.273048,-4.10232
1.36393,17.1396,0.5,2,0,-0.49517,-0.49517,-0.288694,-3.91894
1.36784,17.1888,0.5,2,0,-0.497979,-0.497979,-0.303604,-3.72649
