time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.515099,3.23646,0.5,1,2,-0.0473628,-0.0473628,0.0585918,-3.06927
0.519098,3.26159,0.5,1,2,-0.0598547,-0.0598547,0.0468671,-3.0705
0.523109,3.28679,0.5,1,2,-0.0723457,-0.0723457,0.0348117,-3.07816
0.527106,3.3119,0.5,1,2,-0.0847444,-0.0847444,0.0233403,-3.09158
0.53149,3.33945,0.5,1,2,-0.0982859,-0.0982859,0.00625179,-3.06165
0.535426,3.36418,0.5,1,2,-0.110376,-0.110376,-0.00571561,-3.04495
0.539202,3.38791,0.5,1,2,-0.121915,-0.121915,-0.0167245,-3.04366
0.543199,3.41302,0.5,1,2,-0.134054,-0.134054,-0.0286551,-3.04235
0.547215,3.43825,0.5,1,2,-0.146164,-0.146164,-0.0408908,-3.04156
0.55152,3.4653,0.5,1,2,-0.159042,-0.159042,-0.0531198,-3.03915
0.55556,3.49069,0.5,1,2,-0.171024,-0.171024,-0.0641396,-3.05373
0.559592,3.51602,0.5,1,2,-0.182869,-0.182869,-0.0798051,-3.03649
0.563595,3.54117,0.5,1,2,-0.194516,-0.194516,-0.0919531,-3.00712
0.567585,3.56624,0.5,1,2,-0.206,-0.206,-0.1001,-3.0117
0.571282,3.58947,0.5,1,2,-0.216528,-0.216528,-0.114951,-3.00471
0.575594,3.61656,0.5,1,2,-0.228657,-0.228657,-0.127256,-2.96666
0.579591,3.64168,0.5,1,2,-0.23975,-0.23975,-0.139437,-2.94345
0.583183,3.66425,0.5,1,2,-0.249591,-0.249591,-0.147114,-2.94796
0.587217,3.68959,0.5,1,2,-0.260491,-0.260491,-0.158974,-2.94882
0.591591,3.71707,0.5,1,2,-0.272119,-0.272119,-0.174823,-2.88568
0.595584,3.74217,0.5,1,2,-0.282558,-0.282558,-0.186914,-2.84199
0.599456,3.76649,0.5,1,2,-0.292508,-0.292508,-0.197697,-2.8082
0.603109,3.78945,0.5,1,2,-0.301739,-0.301739,-0.205289,-2.80233
0.6071,3.81452,0.5,1,2,-0.311639,-0.311639,-0.219021,-2.76394
0.611096,3.83963,0.5,1,2,-0.321358,-0.321358,-0.229768,-2.72301
0.61525,3.86573,0.5,1,2,-0.331246,-0.331246,-0.240097,-2.68966
0.619268,3.89098,0.5,1,2,-0.340594,-0.340594,-0.250849,-2.65993
0.623233,3.91589,0.5,1,2,-0.349608,-0.349608,-0.261471,-2.62536
0.627123,3.94033,0.5,1,2,-0.358238,-0.358238,-0.272458,-2.57995
0.631564,3.96823,0.5,1,2,-0.36783,-0.36783,-0.281456,-2.54385
0.635528,3.99314,0.5,1,2,-0.376149,-0.376149,-0.291882,-2.51523
0.639562,4.01848,0.5,1,2,-0.384377,-0.384377,-0.302403,-2.46935
0.643134,4.04093,0.5,1,2,-0.391458,-0.391458,-0.312949,-2.41146
0.647572,4.06882,0.5,1,2,-0.399978,-0.399978,-0.321793,-2.35288
0.6511,4.09098,0.5,1,2,-0.40653,-0.40653,-0.330694,-2.31247
0.655101,4.11612,0.5,1,2,-0.413719,-0.413719,-0.340541,-2.24625
0.659119,4.14137,0.5,1,2,-0.420674,-0.420674,-0.348342,-2.19801
0.663109,4.16643,0.5,1,2,-0.427316,-0.427316,-0.358564,-2.12737
0.667272,4.19259,0.5,1,2,-0.433961,-0.433961,-0.365941,-2.07573
0.671142,4.21691,0.5,1,2,-0.43987,-0.43987,-0.37377,-2.02929
0.675238,4.24265,0.5,1,2,-0.445842,-0.445842,-0.383379,-1.95221
0.679597,4.27003,0.5,1,2,-0.451873,-0.451873,-0.390893,-1.88793
0.68326,4.29305,0.5,1,2,-0.456679,-0.456679,-0.398175,-1.83329
0.688073,4.32329,0.5,1,2,-0.462625,-0.462625,-0.40716,-1.74152
0.691238,4.34317,0.5,1,2,-0.466305,-0.466305,-0.411483,-1.71215
0.695146,4.36773,0.5,1,2,-0.470595,-0.470595,-0.417911,-1.65988
0.699236,4.39343,0.5,1,2,-0.474781,-0.474781,-0.424131,-1.6038
0.703315,4.41906,0.5,1,2,-0.478643,-0.478643,-0.432111,-1.51295
0.707581,4.44586,0.5,1,2,-0.482346,-0.482346,-0.437165,-1.45415
0.711438,4.4701,0.5,1,2,-0.485395,-0.485395,-0.442309,-1.39805
0.715147,4.4934,0.5,1,2,-0.488059,-0.488059,-0.44749,-1.33074
0.71908,4.51811,0.5,1,2,-0.490594,-0.490594,-0.452818,-1.26103
0.723199,4.54399,0.5,1,2,-0.492927,-0.492927,-0.459138,-1.16087
0.72726,4.56951,0.5,1,2,-0.494905,-0.494905,-0.463308,-1.09024
0.731126,4.5938,0.5,1,2,-0.496488,-0.496488,-0.466915,-1.02943
0.735117,4.61888,0.5,1,2,-0.497815,-0.497815,-0.470413,-0.967732
0.739346,4.64545,0.5,1,2,-0.49888,-0.49888,-0.475448,-0.862435
0.7431,4.66903,0.5,1,2,-0.49953,-0.49953,-0.478432,-0.795372
0.747181,4.69468,0.5,1,2,-0.499922,-0.499922,-0.481102,-0.730496
0.751187,4.71985,0.5,1,2,-0.499986,-0.499986,-0.484003,-0.652234
0.755241,4.74532,0.5,1,2,-0.499729,-0.499729,-0.486572,-0.573186
0.759574,4.77255,0.5,1,2,-0.499096,-0.499096,-0.488807,-0.493882
0.763219,4.79545,0.5,1,2,-0.498276,-0.498276,-0.490663,-0.41566
0.767266,4.82087,0.5,1,2,-0.497061,-0.497061,-0.492132,-0.342088
0.771521,4.84761,0.5,1,2,-0.495436,-0.495436,-0.493363,-0.264199
0.775497,4.87259,0.5,1,2,-0.493597,-0.493597,-0.494251,-0.186729
0.779497,4.89773,0.5,1,2,-0.491437,-0.491437,-0.494795,-0.114206
0.783486,4.92279,0.5,1,2,-0.488974,-0.488974,-0.495081,-0.0338018
0.787481,4.94789,0.5,1,2,-0.486199,-0.486199,-0.495042,0.0437671
0.791137,4.97086,0.5,1,2,-0.483391,-0.483391,-0.494692,0.121132
0.795195,4.99636,0.5,1,2,-0.479975,-0.479975,-0.494059,0.193567
0.799109,5.02095,0.5,1,2,-0.476386,-0.476386,-0.493135,0.268682
0.803097,5.04601,0.5,1,2,-0.472431,-0.472431,-0.491814,0.347288
0.807118,5.07127,0.5,1,2,-0.468145,-0.468145,-0.490417,0.417
0.811212,5.09699,0.5,1,2,-0.463473,-0.463473,-0.488561,0.496519
0.815274,5.12252,0.5,1,2,-0.458535,-0.458535,-0.48627,0.577897
0.819209,5.14724,0.5,1,2,-0.453465,-0.453465,-0.4841,0.64891
0.823256,5.17267,0.5,1,2,-0.447964,-0.447964,-0.480647,0.73677
0.82719,5.19739,0.5,1,2,-0.442338,-0.442338,-0.477452,0.804588
0.831239,5.22283,0.5,1,2,-0.436265,-0.436265,-0.474064,0.87198
0.835281,5.24823,0.5,1,2,-0.42992,-0.42992,-0.470302,0.943577
0.839414,5.27419,0.5,1,2,-0.423148,-0.423148,-0.466244,1.01551
0.84342,5.29936,0.5,1,2,-0.41631,-0.41631,-0.461995,1.0888
0.847705,5.32629,0.5,1,2,-0.408704,-0.408704,-0.457102,1.16294
0.851634,5.35098,0.5,1,2,-0.401469,-0.401469,-0.452382,1.23629
0.855988,5.37833,0.5,1,2,-0.393168,-0.393168,-0.447115,1.30909
0.859901,5.40291,0.5,1,2,-0.385456,-0.385456,-0.441396,1.38777
0.863924,5.4282,0.5,1,2,-0.377282,-0.377282,-0.435807,1.45518
0.867897,5.45316,0.5,1,2,-0.368975,-0.368975,-0.430254,1.52428
0.871879,5.47818,0.5,1,2,-0.360417,-0.360417,-0.424596,1.59653
0.875905,5.50347,0.5,1,2,-0.351538,-0.351538,-0.418837,1.6722
0.87952,5.52619,0.5,1,2,-0.343371,-0.343371,-0.411793,1.7468
0.883109,5.54874,0.5,1,2,-0.335089,-0.335089,-0.405168,1.81014
0.887098,5.5738,0.5,1,2,-0.325684,-0.325684,-0.397389,1.86451
